race_id,position,driver_number,driver_name,team,laps_done,time,speed,points
GP22,NC,7,Räikkönen,Alfa Romeo Racing Ferrari,25,1:29.698,211.951,0
GP21,NC,47,Schumacher,Haas Ferrari,8,1:36.043,231.421,0
GP20,NC,77,Bottas,Mercedes,48,1:27.246,221.992,0
GP19,NC,18,Stroll,Aston Martin Mercedes,47,1:15.344,205.887,0
GP18,NC,22,Tsunoda,AlphaTauri Honda,0,0,0,0
GP17,NC,10,Gasly,AlphaTauri Honda,14,1:42.015,194.547,0
GP16,20,9,Mazepin,Haas Ferrari,56,1:35.438,201.353,0
GP15,NC,47,Schumacher,Haas Ferrari,32,1:40.276,209.948,0
GP14,NC,22,Tsunoda,AlphaTauri Honda,0,0,0,0
GP13,NC,9,Mazepin,Haas Ferrari,41,1:16.066,201.567,0
GP11,NC,18,Stroll,Aston Martin Mercedes,0,0,0,0
GP10,NC,33,Verstappen,Red Bull Racing Honda,0,0,0,0
GP09,NC,31,Ocon,Alpine Renault,0,0,0,0
GP08,NC,10,Gasly,AlphaTauri Honda,1,0,0,0
GP07,20,9,Mazepin,Haas Ferrari,52,1:39.317,211.758,0
GP06,NC,31,Ocon,Alpine Renault,3,1:50.850,194.955,0
GP06,NC,18,Stroll,Aston Martin Mercedes,29,1:46.207,203.478,0
GP06,18,33,Verstappen,Red Bull Racing Honda,45,1:44.481,206.839,0
GP06,17,63,Russell,Williams Mercedes,48,1:45.959,203.954,0
GP06,16,6,Latifi,Williams Mercedes,51,1:46.608,202.712,0
GP06,15,44,Hamilton,Mercedes,51,1:44.769,206.27,0
GP06,14,9,Mazepin,Haas Ferrari,51,1:47.747,200.569,0
GP06,13,47,Schumacher,Haas Ferrari,51,1:47.624,200.799,0
GP06,12,77,Bottas,Mercedes,51,1:45.665,204.521,0
GP06,11,99,Giovinazzi,Alfa Romeo Racing Ferrari,51,1:45.575,204.696,0
GP06,10,7,Räikkönen,Alfa Romeo Racing Ferrari,51,1:45.601,204.645,1
GP06,9,3,Ricciardo,McLaren Mercedes,51,1:45.713,204.428,2
GP06,8,55,Sainz,Ferrari,51,1:45.700,204.454,4
GP06,7,22,Tsunoda,AlphaTauri Honda,51,1:44.939,205.936,6
GP06,6,14,Alonso,Alpine Renault,51,1:45.624,204.601,8
GP06,5,4,Norris,McLaren Mercedes,51,1:45.326,205.18,10
GP06,4,16,Leclerc,Ferrari,51,1:45.382,205.071,12
GP06,3,10,Gasly,AlphaTauri Honda,51,1:45.220,205.386,15
GP06,2,5,Vettel,Aston Martin Mercedes,51,1:44.890,206.032,18
GP06,1,11,Perez,Red Bull Racing Honda,51,1:44.687,206.432,25
GP07,19,47,Schumacher,Haas Ferrari,52,1:38.847,212.765,0
GP07,18,6,Latifi,Williams Mercedes,52,1:38.313,213.92,0
GP07,17,7,Räikkönen,Alfa Romeo Racing Ferrari,52,1:37.992,214.621,0
GP07,16,16,Leclerc,Ferrari,52,1:37.681,215.304,0
GP07,15,99,Giovinazzi,Alfa Romeo Racing Ferrari,52,1:38.702,213.077,0
GP07,14,31,Ocon,Alpine Renault,52,1:38.645,213.2,0
GP07,13,22,Tsunoda,AlphaTauri Honda,52,1:38.980,212.479,0
GP07,12,63,Russell,Williams Mercedes,52,1:38.314,213.918,0
GP07,11,55,Sainz,Ferrari,53,1:38.931,212.584,0
GP07,10,18,Stroll,Aston Martin Mercedes,53,1:37.828,214.981,1
GP07,9,5,Vettel,Aston Martin Mercedes,53,1:37.138,216.508,2
GP07,8,14,Alonso,Alpine Renault,53,1:37.646,215.382,4
GP07,7,10,Gasly,AlphaTauri Honda,53,1:38.103,214.378,6
GP07,6,3,Ricciardo,McLaren Mercedes,53,1:38.324,213.896,8
GP07,5,4,Norris,McLaren Mercedes,53,1:37.425,215.87,10
GP07,4,77,Bottas,Mercedes,53,1:36.960,216.905,12
GP07,3,11,Perez,Red Bull Racing Honda,53,1:36.693,217.504,15
GP07,2,44,Hamilton,Mercedes,53,1:37.410,215.903,18
GP07,1,33,Verstappen,Red Bull Racing Honda,53,1:36.404,218.156,26
GP08,NC,63,Russell,Williams Mercedes,36,1:10.499,220.496,0
GP08,18,9,Mazepin,Haas Ferrari,68,1:10.951,219.092,0
GP08,17,6,Latifi,Williams Mercedes,68,1:10.104,221.739,0
GP08,16,47,Schumacher,Haas Ferrari,69,1:10.005,222.052,0
GP08,15,99,Giovinazzi,Alfa Romeo Racing Ferrari,70,1:09.723,222.95,0
GP08,14,31,Ocon,Alpine Renault,70,1:09.576,223.421,0
GP08,13,3,Ricciardo,McLaren Mercedes,70,1:09.305,224.295,0
GP08,12,5,Vettel,Aston Martin Mercedes,70,1:09.821,222.637,0
GP08,11,7,Räikkönen,Alfa Romeo Racing Ferrari,70,1:09.128,224.869,0
GP08,10,22,Tsunoda,AlphaTauri Honda,70,1:09.650,223.184,1
GP08,9,14,Alonso,Alpine Renault,70,1:09.749,222.867,2
GP08,8,18,Stroll,Aston Martin Mercedes,70,1:09.787,222.746,4
GP08,7,16,Leclerc,Ferrari,70,1:08.738,226.145,6
GP08,6,55,Sainz,Ferrari,70,1:08.609,226.57,8
GP08,5,4,Norris,McLaren Mercedes,70,1:08.903,225.604,10
GP08,4,11,Perez,Red Bull Racing Honda,71,1:07.894,228.956,12
GP08,3,77,Bottas,Mercedes,71,1:08.619,226.537,15
GP08,2,44,Hamilton,Mercedes,71,1:07.058,231.811,19
GP08,1,33,Verstappen,Red Bull Racing Honda,71,1:08.017,228.542,25
GP09,19,9,Mazepin,Haas Ferrari,69,1:09.757,222.842,0
GP09,18,47,Schumacher,Haas Ferrari,69,1:09.394,224.007,0
GP09,17,5,Vettel,Aston Martin Mercedes,69,1:08.420,227.196,0
GP09,16,6,Latifi,Williams Mercedes,70,1:08.874,225.699,0
GP09,15,7,Räikkönen,Alfa Romeo Racing Ferrari,70,1:08.520,226.865,0
GP09,14,99,Giovinazzi,Alfa Romeo Racing Ferrari,70,1:09.042,225.149,0
GP09,13,18,Stroll,Aston Martin Mercedes,70,1:08.659,226.405,0
GP09,12,22,Tsunoda,AlphaTauri Honda,70,1:08.455,227.08,0
GP09,11,63,Russell,Williams Mercedes,70,1:08.900,225.613,0
GP09,10,14,Alonso,Alpine Renault,70,1:08.405,227.246,1
GP09,9,10,Gasly,AlphaTauri Honda,71,1:08.146,228.11,2
GP09,8,16,Leclerc,Ferrari,71,1:08.698,226.277,4
GP09,7,3,Ricciardo,McLaren Mercedes,71,1:08.820,225.876,6
GP09,6,11,Perez,Red Bull Racing Honda,71,1:08.192,227.956,8
GP09,5,55,Sainz,Ferrari,71,1:07.762,229.402,10
GP09,4,44,Hamilton,Mercedes,71,1:08.126,228.177,12
GP09,3,4,Norris,McLaren Mercedes,71,1:08.471,227.027,15
GP09,2,77,Bottas,Mercedes,71,1:08.374,227.349,18
GP09,1,33,Verstappen,Red Bull Racing Honda,71,1:06.200,234.815,26
GP10,NC,5,Vettel,Aston Martin Mercedes,40,1:33.059,227.894,0
GP10,18,47,Schumacher,Haas Ferrari,51,1:32.862,228.377,0
GP10,17,9,Mazepin,Haas Ferrari,51,1:32.909,228.262,0
GP10,16,11,Perez,Red Bull Racing Honda,51,1:28.617,239.317,0
GP10,15,7,Räikkönen,Alfa Romeo Racing Ferrari,51,1:31.895,230.78,0
GP10,14,6,Latifi,Williams Mercedes,51,1:32.477,229.328,0
GP10,13,99,Giovinazzi,Alfa Romeo Racing Ferrari,51,1:32.346,229.653,0
GP10,12,63,Russell,Williams Mercedes,51,1:32.049,230.394,0
GP10,11,10,Gasly,AlphaTauri Honda,52,1:30.266,234.945,0
GP10,10,22,Tsunoda,AlphaTauri Honda,52,1:30.826,233.497,1
GP10,9,31,Ocon,Alpine Renault,52,1:32.210,229.992,2
GP10,8,18,Stroll,Aston Martin Mercedes,52,1:31.992,230.537,4
GP10,7,14,Alonso,Alpine Renault,52,1:31.698,231.276,6
GP10,6,55,Sainz,Ferrari,52,1:31.223,232.48,8
GP10,5,3,Ricciardo,McLaren Mercedes,52,1:31.284,232.325,10
GP10,4,4,Norris,McLaren Mercedes,52,1:31.420,231.979,12
GP10,3,77,Bottas,Mercedes,52,1:30.524,234.275,15
GP10,2,16,Leclerc,Ferrari,52,1:30.569,234.159,18
GP10,1,44,Hamilton,Mercedes,52,1:29.699,236.43,25
GP11,NC,16,Leclerc,Ferrari,0,0,0,0
GP11,NC,11,Perez,Red Bull Racing Honda,0,0,0,0
GP11,NC,77,Bottas,Mercedes,0,0,0,0
GP11,NC,4,Norris,McLaren Mercedes,2,0,0,0
GP11,NC,9,Mazepin,Haas Ferrari,3,0,0,0
GP11,13,99,Giovinazzi,Alfa Romeo Racing Ferrari,69,1:22.736,190.625,0
GP11,12,47,Schumacher,Haas Ferrari,69,1:22.711,190.683,0
GP11,11,3,Ricciardo,McLaren Mercedes,69,1:22.802,190.473,0
GP11,10,7,Räikkönen,Alfa Romeo Racing Ferrari,69,1:21.518,193.473,1
GP11,9,33,Verstappen,Red Bull Racing Honda,70,1:20.945,194.843,2
GP11,8,63,Russell,Williams Mercedes,70,1:22.112,192.074,4
GP11,7,6,Latifi,Williams Mercedes,70,1:22.831,190.406,6
GP11,6,22,Tsunoda,AlphaTauri Honda,70,1:22.450,191.286,8
GP11,5,10,Gasly,AlphaTauri Honda,70,1:18.394,201.183,11
GP11,4,14,Alonso,Alpine Renault,70,1:20.359,196.264,12
GP11,3,55,Sainz,Ferrari,70,1:21.423,193.699,15
GP11,2,44,Hamilton,Mercedes,70,1:18.715,200.363,18
GP11,DQ,5,Vettel,Aston Martin Mercedes,70,1:21.459,193.613,0
GP11,1,31,Ocon,Alpine Renault,70,1:21.421,193.704,25
GP13,NC,22,Tsunoda,AlphaTauri Honda,48,1:15.783,202.319,0
GP13,18,47,Schumacher,Haas Ferrari,69,1:15.927,201.936,0
GP13,17,63,Russell,Williams Mercedes,69,1:15.628,202.734,0
GP13,16,6,Latifi,Williams Mercedes,70,1:15.790,202.301,0
GP13,15,88,Kubica,Alfa Romeo Racing Ferrari,70,1:15.442,203.234,0
GP13,14,99,Giovinazzi,Alfa Romeo Racing Ferrari,70,1:15.125,204.091,0
GP13,13,5,Vettel,Aston Martin Mercedes,70,1:13.958,207.312,0
GP13,12,18,Stroll,Aston Martin Mercedes,70,1:15.611,202.78,0
GP13,11,3,Ricciardo,McLaren Mercedes,71,1:14.920,204.65,0
GP13,10,4,Norris,McLaren Mercedes,71,1:14.236,206.535,1
GP13,9,31,Ocon,Alpine Renault,71,1:14.675,205.321,2
GP13,8,11,Perez,Red Bull Racing Honda,71,1:13.461,208.714,4
GP13,7,55,Sainz,Ferrari,71,1:15.260,203.725,6
GP13,6,14,Alonso,Alpine Renault,71,1:14.323,206.294,8
GP13,5,16,Leclerc,Ferrari,71,1:14.780,205.033,10
GP13,4,10,Gasly,AlphaTauri Honda,71,1:14.818,204.929,12
GP13,3,77,Bottas,Mercedes,72,1:12.549,211.338,15
GP13,2,44,Hamilton,Mercedes,72,1:11.097,215.654,19
GP13,1,33,Verstappen,Red Bull Racing Honda,72,1:13.275,209.244,25
GP14,NC,10,Gasly,AlphaTauri Honda,3,1:29.005,234.31,0
GP14,NC,33,Verstappen,Red Bull Racing Honda,25,1:25.173,244.852,0
GP14,NC,44,Hamilton,Mercedes,25,1:25.870,242.864,0
GP14,NC,9,Mazepin,Haas Ferrari,41,1:27.202,239.155,0
GP14,15,47,Schumacher,Haas Ferrari,53,1:26.707,240.52,0
GP14,14,88,Kubica,Alfa Romeo Racing Ferrari,53,1:25.849,242.924,0
GP14,13,99,Giovinazzi,Alfa Romeo Racing Ferrari,53,1:25.718,243.295,0
GP14,12,5,Vettel,Aston Martin Mercedes,53,1:25.938,242.672,0
GP14,11,6,Latifi,Williams Mercedes,53,1:25.953,242.63,0
GP14,10,31,Ocon,Alpine Renault,53,1:25.566,243.727,1
GP14,9,63,Russell,Williams Mercedes,53,1:25.835,242.963,2
GP14,8,14,Alonso,Alpine Renault,53,1:25.472,243.995,4
GP14,7,18,Stroll,Aston Martin Mercedes,53,1:25.853,242.912,6
GP14,6,55,Sainz,Ferrari,53,1:25.559,243.747,8
GP14,5,11,Perez,Red Bull Racing Honda,53,1:25.156,244.901,10
GP14,4,16,Leclerc,Ferrari,53,1:25.319,244.433,12
GP14,3,77,Bottas,Mercedes,53,1:24.827,245.85,15
GP14,2,4,Norris,McLaren Mercedes,53,1:24.971,245.434,18
GP14,1,3,Ricciardo,McLaren Mercedes,53,1:24.812,245.894,26
GP15,19,6,Latifi,Williams Mercedes,47,1:40.000,210.528,0
GP15,18,9,Mazepin,Haas Ferrari,51,1:41.713,206.982,0
GP15,17,22,Tsunoda,AlphaTauri Honda,52,1:39.960,210.612,0
GP15,16,99,Giovinazzi,Alfa Romeo Racing Ferrari,52,1:39.058,212.53,0
GP15,15,16,Leclerc,Ferrari,52,1:38.994,212.667,0
GP15,14,31,Ocon,Alpine Renault,52,1:40.598,209.276,0
GP15,13,10,Gasly,AlphaTauri Honda,52,1:38.279,214.214,0
GP15,12,5,Vettel,Aston Martin Mercedes,52,1:39.251,212.116,0
GP15,11,18,Stroll,Aston Martin Mercedes,53,1:40.464,209.555,0
GP15,10,63,Russell,Williams Mercedes,53,1:40.596,209.28,1
GP15,9,11,Perez,Red Bull Racing Honda,53,1:39.215,212.193,2
GP15,8,7,Räikkönen,Alfa Romeo Racing Ferrari,53,1:40.289,209.921,4
GP15,7,4,Norris,McLaren Mercedes,53,1:37.423,216.096,7
GP15,6,14,Alonso,Alpine Renault,53,1:38.686,213.331,8
GP15,5,77,Bottas,Mercedes,53,1:38.216,214.352,10
GP15,4,3,Ricciardo,McLaren Mercedes,53,1:39.124,212.388,12
GP15,3,55,Sainz,Ferrari,53,1:39.294,212.024,15
GP15,2,33,Verstappen,Red Bull Racing Honda,53,1:38.396,213.959,18
GP15,1,44,Hamilton,Mercedes,53,1:37.575,215.76,25
GP16,19,47,Schumacher,Haas Ferrari,56,1:34.209,203.98,0
GP16,18,5,Vettel,Aston Martin Mercedes,57,1:32.730,207.233,0
GP16,17,6,Latifi,Williams Mercedes,57,1:33.672,205.149,0
GP16,16,14,Alonso,Alpine Renault,57,1:33.252,206.073,0
GP16,15,63,Russell,Williams Mercedes,57,1:33.399,205.749,0
GP16,14,22,Tsunoda,AlphaTauri Honda,57,1:32.844,206.979,0
GP16,13,3,Ricciardo,McLaren Mercedes,57,1:33.255,206.067,0
GP16,12,7,Räikkönen,Alfa Romeo Racing Ferrari,57,1:32.586,207.556,0
GP16,11,99,Giovinazzi,Alfa Romeo Racing Ferrari,57,1:32.904,206.845,0
GP16,10,31,Ocon,Alpine Renault,57,1:34.584,203.171,1
GP16,9,18,Stroll,Aston Martin Mercedes,58,1:32.608,207.506,2
GP16,8,55,Sainz,Ferrari,58,1:31.921,209.057,4
GP16,7,4,Norris,McLaren Mercedes,58,1:32.446,207.87,6
GP16,6,10,Gasly,AlphaTauri Honda,58,1:32.814,207.046,8
GP16,5,44,Hamilton,Mercedes,58,1:32.763,207.16,10
GP16,4,16,Leclerc,Ferrari,58,1:32.737,207.218,12
GP16,3,11,Perez,Red Bull Racing Honda,58,1:32.459,207.841,15
GP16,2,33,Verstappen,Red Bull Racing Honda,58,1:32.759,207.169,18
GP16,1,77,Bottas,Mercedes,58,1:30.432,212.5,26
GP17,NC,31,Ocon,Alpine Renault,40,1:42.194,194.207,0
GP17,NC,14,Alonso,Alpine Renault,49,1:40.067,198.335,0
GP17,17,9,Mazepin,Haas Ferrari,54,1:42.886,192.9,0
