race_id,position,driver_number,driver_name,team,laps_done,time,speed,points
GP17,16,47,Schumacher,Haas Ferrari,54,1:41.395,195.737,0
GP17,15,6,Latifi,Williams Mercedes,55,1:41.818,194.924,0
GP17,14,63,Russell,Williams Mercedes,55,1:41.120,196.269,0
GP17,13,7,Räikkönen,Alfa Romeo Racing Ferrari,55,1:41.340,195.843,0
GP17,12,18,Stroll,Aston Martin Mercedes,55,1:41.189,196.135,0
GP17,11,99,Giovinazzi,Alfa Romeo Racing Ferrari,55,1:41.145,196.221,0
GP17,10,5,Vettel,Aston Martin Mercedes,55,1:40.481,197.517,1
GP17,9,22,Tsunoda,AlphaTauri Honda,55,1:41.151,196.209,2
GP17,8,4,Norris,McLaren Mercedes,56,1:40.228,198.016,4
GP17,7,55,Sainz,Ferrari,56,1:40.377,197.722,6
GP17,6,77,Bottas,Mercedes,56,1:40.147,198.176,8
GP17,5,3,Ricciardo,McLaren Mercedes,56,1:40.345,197.785,10
GP17,4,16,Leclerc,Ferrari,56,1:39.303,199.861,12
GP17,3,11,Perez,Red Bull Racing Honda,56,1:39.566,199.333,15
GP17,2,44,Hamilton,Mercedes,56,1:38.485,201.521,19
GP17,1,33,Verstappen,Red Bull Racing Honda,56,1:39.096,200.278,25
GP18,NC,47,Schumacher,Haas Ferrari,0,0,0,0
GP18,18,9,Mazepin,Haas Ferrari,68,1:21.402,190.344,0
GP18,17,6,Latifi,Williams Mercedes,69,1:21.546,190.008,0
GP18,16,63,Russell,Williams Mercedes,69,1:22.016,188.919,0
GP18,15,77,Bottas,Mercedes,69,1:17.774,199.223,0
GP18,14,18,Stroll,Aston Martin Mercedes,69,1:20.930,191.454,0
GP18,13,31,Ocon,Alpine Renault,70,1:21.348,190.47,0
GP18,12,3,Ricciardo,McLaren Mercedes,70,1:21.069,191.126,0
GP18,11,99,Giovinazzi,Alfa Romeo Racing Ferrari,70,1:21.523,190.061,0
GP18,10,4,Norris,McLaren Mercedes,70,1:20.617,192.197,1
GP18,9,14,Alonso,Alpine Renault,70,1:20.711,191.973,2
GP18,8,7,Räikkönen,Alfa Romeo Racing Ferrari,70,1:20.713,191.969,4
GP18,7,5,Vettel,Aston Martin Mercedes,70,1:20.460,192.572,6
GP18,6,55,Sainz,Ferrari,70,1:20.081,193.484,8
GP18,5,16,Leclerc,Ferrari,71,1:20.665,192.083,10
GP18,4,10,Gasly,AlphaTauri Honda,71,1:20.510,192.453,12
GP18,3,11,Perez,Red Bull Racing Honda,71,1:19.468,194.976,15
GP18,2,44,Hamilton,Mercedes,71,1:19.820,194.116,18
GP18,1,33,Verstappen,Red Bull Racing Honda,71,1:18.999,196.134,25
GP19,NC,3,Ricciardo,McLaren Mercedes,49,1:14.443,208.379,0
GP19,18,47,Schumacher,Haas Ferrari,69,1:13.793,210.215,0
GP19,17,9,Mazepin,Haas Ferrari,69,1:14.954,206.958,0
GP19,16,6,Latifi,Williams Mercedes,70,1:14.616,207.896,0
GP19,15,22,Tsunoda,AlphaTauri Honda,70,1:14.204,209.05,0
GP19,14,99,Giovinazzi,Alfa Romeo Racing Ferrari,70,1:14.227,208.985,0
GP19,13,63,Russell,Williams Mercedes,70,1:14.355,208.626,0
GP19,12,7,Räikkönen,Alfa Romeo Racing Ferrari,70,1:12.621,213.607,0
GP19,11,5,Vettel,Aston Martin Mercedes,70,1:13.634,210.668,0
GP19,10,4,Norris,McLaren Mercedes,70,1:13.761,210.306,1
GP19,9,14,Alonso,Alpine Renault,70,1:13.922,209.848,2
GP19,8,31,Ocon,Alpine Renault,70,1:14.430,208.415,4
GP19,7,10,Gasly,AlphaTauri Honda,70,1:13.227,211.839,6
GP19,6,55,Sainz,Ferrari,71,1:12.710,213.346,8
GP19,5,16,Leclerc,Ferrari,71,1:12.822,213.018,10
GP19,4,11,Perez,Red Bull Racing Honda,71,1:11.010,218.453,13
GP19,3,77,Bottas,Mercedes,71,1:12.526,213.887,15
GP19,2,33,Verstappen,Red Bull Racing Honda,71,1:12.486,214.005,18
GP19,1,44,Hamilton,Mercedes,71,1:11.982,215.503,25
GP20,NC,6,Latifi,Williams Mercedes,50,1:28.732,218.275,0
GP20,18,9,Mazepin,Haas Ferrari,55,1:27.340,221.754,0
GP20,17,63,Russell,Williams Mercedes,55,1:25.768,225.818,0
GP20,16,47,Schumacher,Haas Ferrari,56,1:28.412,219.065,0
GP20,15,99,Giovinazzi,Alfa Romeo Racing Ferrari,56,1:27.823,220.534,0
GP20,14,7,Räikkönen,Alfa Romeo Racing Ferrari,56,1:26.358,224.275,0
GP20,13,22,Tsunoda,AlphaTauri Honda,56,1:27.043,222.51,0
GP20,12,3,Ricciardo,McLaren Mercedes,56,1:27.198,222.115,0
GP20,11,10,Gasly,AlphaTauri Honda,56,1:27.019,222.572,0
GP20,10,5,Vettel,Aston Martin Mercedes,56,1:26.434,224.078,1
GP20,9,4,Norris,McLaren Mercedes,56,1:25.746,225.876,2
GP20,8,16,Leclerc,Ferrari,57,1:26.555,223.765,4
GP20,7,55,Sainz,Ferrari,57,1:26.570,223.726,6
GP20,6,18,Stroll,Aston Martin Mercedes,57,1:27.356,221.713,8
GP20,5,31,Ocon,Alpine Renault,57,1:27.061,222.464,10
GP20,4,11,Perez,Red Bull Racing Honda,57,1:25.613,226.227,12
GP20,3,14,Alonso,Alpine Renault,57,1:26.682,223.437,15
GP20,2,33,Verstappen,Red Bull Racing Honda,57,1:23.196,232.799,19
GP20,1,44,Hamilton,Mercedes,57,1:25.084,227.633,25
GP21,NC,63,Russell,Williams Mercedes,14,1:36.130,231.211,0
GP21,NC,9,Mazepin,Haas Ferrari,14,1:37.043,229.036,0
GP21,NC,11,Perez,Red Bull Racing Honda,14,1:34.138,236.104,0
GP21,NC,5,Vettel,Aston Martin Mercedes,44,1:34.030,236.375,0
GP21,15,7,Räikkönen,Alfa Romeo Racing Ferrari,49,1:32.778,239.565,0
GP21,14,22,Tsunoda,AlphaTauri Honda,49,1:32.506,240.269,0
GP21,13,14,Alonso,Alpine Renault,49,1:31.633,242.558,0
GP21,12,6,Latifi,Williams Mercedes,50,1:32.751,239.635,0
GP21,11,18,Stroll,Aston Martin Mercedes,50,1:32.804,239.498,0
GP21,10,4,Norris,McLaren Mercedes,50,1:31.914,241.817,1
GP21,9,99,Giovinazzi,Alfa Romeo Racing Ferrari,50,1:32.865,239.34,2
GP21,8,55,Sainz,Ferrari,50,1:31.851,241.983,4
GP21,7,16,Leclerc,Ferrari,50,1:31.601,242.643,6
GP21,6,10,Gasly,AlphaTauri Honda,50,1:32.297,240.813,8
GP21,5,3,Ricciardo,McLaren Mercedes,50,1:32.716,239.725,10
GP21,4,31,Ocon,Alpine Renault,50,1:31.797,242.125,12
GP21,3,77,Bottas,Mercedes,50,1:31.408,243.155,15
GP21,2,33,Verstappen,Red Bull Racing Honda,50,1:31.488,242.943,18
GP21,1,44,Hamilton,Mercedes,50,1:30.734,244.962,26
GP22,NC,63,Russell,Williams Mercedes,26,1:30.647,209.732,0
GP22,NC,99,Giovinazzi,Alfa Romeo Racing Ferrari,33,1:29.442,212.557,0
GP22,NC,6,Latifi,Williams Mercedes,50,1:29.293,212.912,0
GP22,15,11,Perez,Red Bull Racing Honda,55,1:26.419,219.993,0
GP22,14,47,Schumacher,Haas Ferrari,57,1:29.457,212.522,0
GP22,13,18,Stroll,Aston Martin Mercedes,57,1:28.567,214.657,0
GP22,12,3,Ricciardo,McLaren Mercedes,57,1:28.723,214.28,0
GP22,11,5,Vettel,Aston Martin Mercedes,58,1:28.303,215.299,0
GP22,10,16,Leclerc,Ferrari,58,1:28.433,214.983,1
GP22,9,31,Ocon,Alpine Renault,58,1:28.249,215.431,2
GP22,8,14,Alonso,Alpine Renault,58,1:27.607,217.01,4
GP22,7,4,Norris,McLaren Mercedes,58,1:26.762,219.123,6
GP22,6,77,Bottas,Mercedes,58,1:26.862,218.871,8
GP22,5,10,Gasly,AlphaTauri Honda,58,1:27.342,217.668,10
GP22,4,22,Tsunoda,AlphaTauri Honda,58,1:27.496,217.285,12
GP22,3,55,Sainz,Ferrari,58,1:27.618,216.982,15
GP22,2,44,Hamilton,Mercedes,58,1:26.615,219.495,18
GP22,1,33,Verstappen,Red Bull Racing Honda,58,1:26.103,220.8,26
GP05,NC,16,Leclerc,Ferrari,0,0,0,0
GP05,NC,77,Bottas,Mercedes,29,1:15.706,158.682,0
GP05,18,47,Schumacher,Haas Ferrari,75,1:16.425,157.189,0
GP05,17,9,Mazepin,Haas Ferrari,75,1:16.866,156.287,0
GP05,16,22,Tsunoda,AlphaTauri Honda,77,1:14.037,162.259,0
GP05,15,6,Latifi,Williams Mercedes,77,1:15.573,158.961,0
GP05,14,63,Russell,Williams Mercedes,77,1:15.539,159.033,0
GP05,13,14,Alonso,Alpine Renault,77,1:15.026,160.12,0
GP05,12,3,Ricciardo,McLaren Mercedes,77,1:14.578,161.082,0
GP05,11,7,Räikkönen,Alfa Romeo Racing Ferrari,77,1:14.971,160.237,0
GP05,10,99,Giovinazzi,Alfa Romeo Racing Ferrari,77,1:15.331,159.472,1
GP05,9,31,Ocon,Alpine Renault,77,1:15.316,159.503,2
GP05,8,18,Stroll,Aston Martin Mercedes,77,1:14.674,160.875,4
GP04,NC,22,Tsunoda,AlphaTauri Honda,6,1:24.825,198.408,0
GP03,NC,7,Räikkönen,Alfa Romeo Racing Ferrari,1,0,0,0
GP02,NC,6,Latifi,Williams Mercedes,0,0,0,0
GP01,NC,9,Mazepin,Haas Ferrari,0,0,0,0
GP01,NC,14,Alonso,Alpine Renault,32,1:36.063,202.816,0
GP01,18,6,Latifi,Williams Mercedes,51,1:36.602,201.685,0
GP01,17,10,Gasly,AlphaTauri Honda,52,1:34.090,207.069,0
GP01,16,47,Schumacher,Haas Ferrari,55,1:36.134,202.667,0
GP01,15,5,Vettel,Aston Martin Mercedes,55,1:35.566,203.871,0
GP01,14,63,Russell,Williams Mercedes,55,1:35.036,205.008,0
GP01,13,31,Ocon,Alpine Renault,55,1:35.250,204.548,0
GP01,12,99,Giovinazzi,Alfa Romeo Racing Ferrari,55,1:35.122,204.823,0
GP01,11,7,Räikkönen,Alfa Romeo Racing Ferrari,56,1:35.192,204.672,0
GP01,10,18,Stroll,Aston Martin Mercedes,56,1:34.865,205.378,1
GP01,9,22,Tsunoda,AlphaTauri Honda,56,1:34.761,205.603,2
GP01,8,55,Sainz,Ferrari,56,1:34.509,206.151,4
GP01,7,3,Ricciardo,McLaren Mercedes,56,1:34.932,205.233,6
GP01,6,16,Leclerc,Ferrari,56,1:34.988,205.112,8
GP01,5,11,Perez,Red Bull Racing Honda,56,1:33.970,207.334,10
GP01,4,4,Norris,McLaren Mercedes,56,1:34.396,206.398,12
GP01,3,77,Bottas,Mercedes,56,1:32.090,211.566,16
GP01,2,33,Verstappen,Red Bull Racing Honda,56,1:33.228,208.984,18
GP01,1,44,Hamilton,Mercedes,56,1:34.015,207.235,25
GP02,NC,63,Russell,Williams Mercedes,30,1:26.543,204.203,0
GP02,NC,77,Bottas,Mercedes,30,1:28.485,199.721,0
GP02,17,9,Mazepin,Haas Ferrari,61,1:20.402,219.8,0
GP02,16,47,Schumacher,Haas Ferrari,61,1:19.193,223.156,0
GP02,15,5,Vettel,Aston Martin Mercedes,61,1:19.074,223.491,0
GP02,14,99,Giovinazzi,Alfa Romeo Racing Ferrari,62,1:19.470,222.378,0
GP02,13,7,Räikkönen,Alfa Romeo Racing Ferrari,63,1:19.422,222.512,0
GP02,12,22,Tsunoda,AlphaTauri Honda,63,1:18.353,225.548,0
GP02,11,11,Perez,Red Bull Racing Honda,63,1:18.334,225.603,0
GP02,10,14,Alonso,Alpine Renault,63,1:19.396,222.585,1
GP02,9,31,Ocon,Alpine Renault,63,1:19.417,222.526,2
GP02,8,18,Stroll,Aston Martin Mercedes,63,1:18.994,223.718,4
GP02,7,10,Gasly,AlphaTauri Honda,63,1:18.782,224.32,6
GP02,6,3,Ricciardo,McLaren Mercedes,63,1:19.341,222.739,8
GP02,5,55,Sainz,Ferrari,63,1:18.490,225.154,10
GP02,4,16,Leclerc,Ferrari,63,1:18.379,225.473,12
GP02,3,4,Norris,McLaren Mercedes,63,1:18.259,225.819,15
GP02,2,44,Hamilton,Mercedes,63,1:16.702,230.403,19
GP02,1,33,Verstappen,Red Bull Racing Honda,63,1:17.524,227.96,25
GP03,19,9,Mazepin,Haas Ferrari,64,1:23.641,200.27,0
GP03,18,6,Latifi,Williams Mercedes,64,1:23.155,201.44,0
GP03,17,47,Schumacher,Haas Ferrari,64,1:22.755,202.414,0
GP03,16,63,Russell,Williams Mercedes,65,1:22.654,202.661,0
GP03,15,22,Tsunoda,AlphaTauri Honda,65,1:22.058,204.133,0
GP03,14,18,Stroll,Aston Martin Mercedes,65,1:21.970,204.352,0
GP03,13,5,Vettel,Aston Martin Mercedes,65,1:22.416,203.246,0
GP03,12,99,Giovinazzi,Alfa Romeo Racing Ferrari,65,1:22.167,203.862,0
GP03,11,55,Sainz,Ferrari,66,1:22.325,203.471,0
GP03,10,10,Gasly,AlphaTauri Honda,66,1:22.014,204.243,1
GP03,9,3,Ricciardo,McLaren Mercedes,66,1:21.987,204.31,2
GP03,8,14,Alonso,Alpine Renault,66,1:21.032,206.718,4
GP03,7,31,Ocon,Alpine Renault,66,1:21.886,204.562,6
GP03,6,16,Leclerc,Ferrari,66,1:21.496,205.541,8
GP03,5,4,Norris,McLaren Mercedes,66,1:21.696,205.038,10
GP03,4,11,Perez,Red Bull Racing Honda,66,1:20.643,207.715,12
GP03,3,77,Bottas,Mercedes,66,1:19.865,209.738,16
GP03,2,33,Verstappen,Red Bull Racing Honda,66,1:20.695,207.581,18
GP03,1,44,Hamilton,Mercedes,66,1:20.933,206.971,25
GP04,19,9,Mazepin,Haas Ferrari,64,1:24.040,200.261,0
GP04,18,47,Schumacher,Haas Ferrari,64,1:22.637,203.661,0
GP04,17,14,Alonso,Alpine Renault,65,1:21.182,207.311,0
GP04,16,6,Latifi,Williams Mercedes,65,1:22.905,203.003,0
GP04,15,99,Giovinazzi,Alfa Romeo Racing Ferrari,65,1:22.802,203.255,0
GP04,14,63,Russell,Williams Mercedes,65,1:23.208,202.264,0
GP04,13,5,Vettel,Aston Martin Mercedes,65,1:22.820,203.211,0
GP04,12,7,Räikkönen,Alfa Romeo Racing Ferrari,65,1:22.868,203.094,0
GP04,11,18,Stroll,Aston Martin Mercedes,65,1:22.607,203.735,0
GP04,10,10,Gasly,AlphaTauri Honda,65,1:21.375,206.82,1
GP04,9,31,Ocon,Alpine Renault,65,1:23.311,202.014,2
GP04,8,4,Norris,McLaren Mercedes,65,1:21.279,207.064,4
GP04,7,55,Sainz,Ferrari,66,1:21.568,206.33,6
GP04,6,3,Ricciardo,McLaren Mercedes,66,1:21.853,205.612,8
GP04,5,11,Perez,Red Bull Racing Honda,66,1:19.483,211.743,10
GP04,4,16,Leclerc,Ferrari,66,1:20.459,209.174,12
GP04,3,77,Bottas,Mercedes,66,1:19.430,211.884,15
GP04,2,33,Verstappen,Red Bull Racing Honda,66,1:18.149,215.357,19
GP04,1,44,Hamilton,Mercedes,66,1:20.665,208.64,25
GP05,7,44,Hamilton,Mercedes,78,1:12.909,164.769,7
GP05,6,10,Gasly,AlphaTauri Honda,78,1:15.412,159.3,8
GP05,5,5,Vettel,Aston Martin Mercedes,78,1:15.316,159.503,10
GP05,4,11,Perez,Red Bull Racing Honda,78,1:14.552,161.138,12
GP05,3,4,Norris,McLaren Mercedes,78,1:14.670,160.883,15
GP05,2,55,Sainz,Ferrari,78,1:14.621,160.989,18
GP05,1,33,Verstappen,Red Bull Racing Honda,78,1:14.649,160.929,25
